flux_over_background_per_time_bin,flux_over_background_per_s,normalized_flux,bg_flux,counts_per_a_per_s,rot_phase,rot_phase_unfold,time,events_minus_bkg,std
11.420454515340914,0.06178179888019291,0.21124721705484295,2.9350320316200837e-06,5.968307978622652e-06,0.31527167638733106,0.31527167638733106,776075209.6908361,3.0332759470025686e-06,3.482622815285981e-06
2.382352927941179,0.012887932722641465,-0.7473289394800351,2.6095996243609655e-06,3.978871786804878e-06,0.3265313791206367,0.3265313791206367,776075394.5422766,1.3692721624439124e-06,4.005923037197873e-06
5.300480709014433,0.02867427322553428,-0.43783388837786874,2.9534527835609773e-06,5.9683078791508765e-06,0.337791081846681,0.337791081846681,776075579.393717,3.014855095589899e-06,4.007767303040357e-06
8.400000019999997,0.04544189647900055,-0.10910054991082807,3.2420438373740253e-06,9.947179566483971e-06,0.34905078457272526,0.34905078457272526,776075764.2451575,6.705135729109946e-06,4.897921454893927e-06
10.687499840625026,0.05781669764531947,0.13351044144889812,3.186781647558854e-06,7.957743971496874e-06,0.3603104872987696,0.3603104872987696,776075949.0965979,4.77096232393802e-06,4.47959042581383e-06
25.387499985625006,0.13734001707864282,1.692584490771488,2.394691455506824e-06,2.387323111871638e-05,0.3715701900320752,0.3715701900320752,776076133.9480385,2.1478539663209553e-05,6.904873025876978e-06
26.48863647102271,0.14329688970478036,1.809370429697466,2.7876664443742135e-06,2.586266721106237e-05,0.3828298927581195,0.3828298927581195,776076318.7994789,2.3075000766688157e-05,7.188444533059783e-06
45.21428531071436,0.24459796042494272,3.7954025980455137,3.113098837817806e-06,4.177815495511257e-05,0.39408959548416383,0.39408959548416383,776076503.6509193,3.866505611729476e-05,9.131028202633179e-06
32.90999975050004,0.17803485693160243,2.490416739327018,3.671860175082309e-06,3.5809847274905254e-05,0.4053492982174694,0.4053492982174694,776076688.5023599,3.213798709982294e-05,8.458716188388852e-06
65.11071417732146,0.35223265788987895,5.9056070615924785,2.2596062830799302e-06,4.376759144534568e-05,0.4166090009435137,0.4166090009435137,776076873.3538003,4.1507985162265745e-05,9.341135318922636e-06
25.31250025937495,0.13693428734196497,1.6846300604484017,4.752541416342212e-06,3.580984657860278e-05,0.42786870366955804,0.42786870366955804,776077058.2052407,3.105730516226057e-05,8.69562550520592e-06
17.03679682193742,0.09216480424677977,0.8069134385484211,8.12967028952294e-06,3.580984677754635e-05,0.43912840639560236,0.43912840639560236,776077243.0566812,2.7680176488023414e-05,8.483724301040053e-06
23.635044525837074,0.1278596719121981,1.5067200143770183,3.972731634503983e-06,3.5809846578602795e-05,0.450388109128908,0.450388109128908,776077427.9081217,3.183711494409881e-05,8.461445639915428e-06
18.63122167364254,0.10079024339942513,0.9760172742877693,3.2727449718976688e-06,1.7904923935867955e-05,0.4616478118549523,0.4616478118549523,776077612.7595621,1.4632178963970286e-05,5.989436070041866e-06
26.142857078571442,0.14142630978586007,1.7726972547149025,1.934173880425988e-06,1.9894359232439724e-05,0.47290751458099656,0.47290751458099656,776077797.6110026,1.7960185352013737e-05,6.302653691509594e-06
27.075477283126055,0.14647155153451366,1.8716104482150797,3.358708253254851e-06,3.183097499074146e-05,0.4841672173143022,0.4841672173143022,776077982.4624431,2.8472266737486612e-05,7.974429492468258e-06
12.100840326050422,0.06546251572572005,0.2834085674317892,3.051696522718768e-06,1.790492314009373e-05,0.4954269200403465,0.4954269200403465,776078167.3138835,1.4853226617374961e-05,6.310228334390335e-06
7.043478221739139,0.03810345326693999,-0.252972516723582,3.254324242982651e-06,1.591548714721951e-05,0.5066866227663908,0.5066866227663908,776078352.165324,1.2661162904236861e-05,6.313122470782399e-06
14.662499931875011,0.0793204526715724,0.5550967970402427,3.1806414424519533e-06,1.5915487644578407e-05,0.5179463254924351,0.5179463254924351,776078537.0167644,1.2734846202126454e-05,5.650050077316531e-06
9.428673481793286,0.05100676229450156,0.0,3.438531329505133e-06,1.193661565882997e-05,0.5292060282257407,0.5292060282257407,776078721.868205,8.498084329324837e-06,4.899891656556101e-06
23.8499998141667,0.12902252619036852,1.529518055771145,3.702561337237003e-06,2.9841539097339043e-05,0.5404657309517851,0.5404657309517851,776078906.7196454,2.613897776010204e-05,7.725700875660788e-06
12.646978136332397,0.0684169845089358,0.34133164763353396,2.7569652822195193e-06,1.1936615658829963e-05,0.5517254336850906,0.5517254336850906,776079091.5710859,9.179650376610443e-06,5.2836030698821735e-06
23.707954429905325,0.1282540962342308,1.5144527992919947,3.567476207791742e-06,3.382041078467213e-05,0.5629851364111349,0.5629851364111349,776079276.4225264,3.025293457688039e-05,8.219801709450668e-06
19.371428477142874,0.10479457683485698,1.0545232067426018,2.86748951601932e-06,2.1883795324785726e-05,0.5742448391371793,0.5742448391371793,776079461.2739668,1.9016305808766404e-05,6.614679878802054e-06
10.467032914010996,0.05662402678432129,0.11012783868513187,3.4446715254016827e-06,9.947179964371091e-06,0.5855045418632235,0.5855045418632235,776079646.1254072,6.502508438969408e-06,4.479767169319786e-06
1.8409090806818205,0.009958857103859315,-0.8047541805072999,4.899907046569714e-06,5.968307680207317e-06,0.5967642445892679,0.5967642445892679,776079830.9768476,1.068400633637603e-06,4.494374774298587e-06
21.085714397142837,0.11406843434992477,1.2363394424315608,2.4683742560375216e-06,1.9894359132967942e-05,0.6080239473225735,0.6080239473225735,776080015.8282882,1.742598487693042e-05,6.613331704072744e-06
3.374999981250004,0.018257904690408746,-0.6420493309300497,2.707843368123932e-06,5.968307680207317e-06,0.6192836500486179,0.6192836500486179,776080200.6797286,3.2604643120833854e-06,4.473804464602251e-06
14.574999927916679,0.07884709956296292,0.5458165940374242,3.4078300967377544e-06,1.3926051751175968e-05,0.6305433527819234,0.6305433527819234,776080385.5311692,1.0518221654438214e-05,5.290997669171661e-06
8.570454643295436,0.046364013303728656,-0.09102222493493539,2.419252412554618e-06,5.968307879150869e-06,0.6418030555079677,0.6418030555079677,776080570.3826096,3.5490554665962507e-06,4.00091765078501e-06
10.773529511911748,0.05828209662239396,0.14263470176535153,2.6648617389582784e-06,9.947179665955748e-06,0.653062758234012,0.653062758234012,776080755.23405,7.282317926997469e-06,4.895526940479827e-06
6.2413042731521875,0.03376389309514854,-0.338050651005774,3.751683274358466e-06,9.947179864899314e-06,0.6643224609600563,0.6643224609600563,776080940.0854905,6.195496590540848e-06,4.904241076723764e-06
10.14545454409091,0.054884368336583056,0.07602141103748306,4.678858629627039e-06,1.7904923339037285e-05,0.6755821636861007,0.6755821636861007,776081124.9369309,1.3226064709410246e-05,6.001550608553184e-06
7.322727195681832,0.03961412028307781,-0.22335552187463303,3.235903547838916e-06,9.947179665955754e-06,0.6868418664194063,0.6868418664194063,776081309.7883714,6.7112761181168384e-06,4.9000416974745685e-06
11.049999994166669,0.059777732694324286,0.17195701129158358,2.6341605906191096e-06,9.947179765427531e-06,0.6981015691454505,0.6981015691454505,776081494.6398119,7.313019174808421e-06,4.4719331939857735e-06
12.165584354058453,0.06581276470326404,0.2902752839569773,3.334147300812232e-06,1.193661585777353e-05,0.7093612718787562,0.7093612718787562,776081679.4912524,8.602468556961297e-06,4.901026551974884e-06
13.332512272947463,0.07212555250830621,0.4140390266661018,4.1200972969677115e-06,1.790492353798085e-05,0.7206209746048005,0.7206209746048005,776081864.3426929,1.3784826241013137e-05,5.997569629341709e-06
8.479591722959203,0.04587246765969676,-0.10065909702640086,5.91918589751272e-06,1.3926051452760633e-05,0.7318806773308448,0.7318806773308448,776082049.1941333,8.006865555247912e-06,5.6742277420515435e-06
19.46447358940791,0.10529792759073289,1.0643915209274875,4.9490289038681434e-06,1.989435972979862e-05,0.7431403800568891,0.7431403800568891,776082234.0455737,1.4945330825930476e-05,6.325544278883874e-06
3.7285713792857225,0.020170637408173025,-0.6045497400577534,4.654297677184421e-06,5.9683078791508765e-06,0.7544000827829334,0.7544000827829334,776082418.8970141,1.3140102019664558e-06,4.029444366311693e-06
7.23768471742611,0.03915406177307626,-0.23237508103318683,4.3964078469284e-06,9.947179765427531e-06,0.765659785516239,0.765659785516239,776082603.7484547,5.550771918499131e-06,4.489397451262604e-06
15.007370881572502,0.08118611814269795,0.5916736230766342,4.9060472700973155e-06,1.5915487843521967e-05,0.7769194882422833,0.7769194882422833,776082788.5998951,1.1009440573424652e-05,5.664821422395897e-06
12.855737680163937,0.06954632136098454,0.3634725717237206,7.927042592284931e-06,2.5862667410005938e-05,0.788179190975589,0.788179190975589,776082973.4513357,1.7935624817721007e-05,7.221341208227397e-06
8.39285708908731,0.045403255011581725,-0.10985812529261207,9.615606982056014e-06,1.3926051751175968e-05,0.7994388937016332,0.7994388937016332,776083158.3027761,4.310444769119954e-06,5.345877270322392e-06
7.736645982360246,0.041853317260479,-0.17945551966565976,8.013005882852464e-06,1.9894359232439724e-05,0.8106985964276776,0.8106985964276776,776083343.1542165,1.188135334958726e-05,6.347235399207604e-06
3.681818161363641,0.01991771420771863,-0.6095083610145997,4.955169156561851e-06,1.1936615360414634e-05,0.8219582991537219,0.8219582991537219,776083528.005657,6.981446203852783e-06,5.663569901972265e-06
11.634615497756393,0.06294035616228745,0.2339610147941562,4.992010551454497e-06,1.7904923239565503e-05,0.8332180018797661,0.8332180018797661,776083712.8570974,1.2912912688111005e-05,6.326065663213526e-06
8.98965506913795,0.04863178262631592,-0.04656205493838328,4.451669961525713e-06,1.591548754510663e-05,0.8444777046130718,0.8444777046130718,776083897.7085379,1.1463817583580918e-05,5.9990970040595045e-06
3.8778801342165985,0.02097836038065194,-0.588714134421479,4.592895343664682e-06,5.9683078791508765e-06,0.8557374073391161,0.8557374073391161,776084082.5599784,1.3754125354861942e-06,4.026926615873705e-06
9.064285835357119,0.04903551638162608,-0.03864675631623016,5.8025214770267195e-06,1.1936615658829963e-05,0.8669971100724218,0.8669971100724218,776084267.4114189,6.134094181803243e-06,5.3118422657732835e-06
1.3206521665760886,0.007144397487551249,-0.8599323468856717,6.011289459194661e-06,5.968307680207317e-06,0.878256812798466,0.878256812798466,776084452.2628593,-4.298177898734398e-08,4.5072959470385974e-06
0.8437499953125009,0.004564476172602186,-0.9105123327325124,3.3525679867456173e-06,1.989435893402439e-06,0.8895165155245103,0.8895165155245103,776084637.1142998,-1.3631320933431783e-06,3.4871450997881293e-06
21.170454523295458,0.11452685721076719,1.2453269342899067,2.2289051071097106e-06,1.7904923438509063e-05,0.9007762182505546,0.9007762182505546,776084821.9657402,1.5676018331399353e-05,5.9828541915352845e-06
3.9214285210714372,0.021213946247624956,-0.5840954161108991,2.9657332597822865e-06,3.978871985748437e-06,0.9120359209765989,0.9120359209765989,776085006.8171806,1.0131387259661506e-06,3.4786203514293625e-06
6.545454545454545,0.03540926989932902,-0.30579263794702616,3.1806414378467784e-06,3.978872085220214e-06,0.9232956237099046,0.9232956237099046,776085191.6686212,7.982306473734354e-07,3.4833588982926797e-06
6.197368353289486,0.03352621077165367,-0.34271047085716044,3.303446134052363e-06,7.957743772553316e-06,0.9345553264359489,0.9345553264359489,776085376.5200616,4.654297638500953e-06,4.4779530292142865e-06
2.5714285285714356,0.013910784371461458,-0.7272756837388792,2.9964344265421557e-06,1.9894360923459986e-06,0.9458150291692544,0.9458150291692544,776085561.3715022,-1.006998334196157e-06,3.4800778030330067e-06
8.795454423863657,0.04758120576944711,-0.06715887013718014,2.818367611134083e-06,7.957743971496874e-06,0.9570747318952988,0.9570747318952988,776085746.2229426,5.139376360362791e-06,4.474487119571636e-06
14.218749943229176,0.07691987636221642,0.5080329137163888,3.849927013516257e-06,1.7904923736924405e-05,0.968334434621343,0.968334434621343,776085931.074383,1.4054996723408149e-05,5.994564094673187e-06
12.542857060476205,0.06785371556380795,0.33028862275233006,2.8552090075617844e-06,1.193661565882997e-05,0.9795941373473874,0.9795941373473874,776086115.9258235,9.081406651268186e-06,4.895738684416068e-06
16.593750107812482,0.08976803247645937,0.7599241441391431,1.6701437836607331e-06,9.947179665955748e-06,0.990853840080693,0.990853840080693,776086300.777264,8.277035882295015e-06,4.886021870245916e-06
2.1315789355263184,0.011531308225521312,-0.7739258932189788,3.192921918673263e-06,3.978871786804878e-06,0.0021135428067373674,1.0021135428067374,776086485.6287044,7.85949868131615e-07,4.010997426675672e-06
13.14705876382354,0.0711222954674477,0.3943699279872652,3.0516965181135924e-06,1.5915487445634847e-05,0.01337324553278152,1.0133732455327815,776086670.4801449,1.2863790927521253e-05,5.648298087363811e-06
9.899999895000018,0.05355652015471154,0.04998862396888182,2.6894226821905468e-06,9.947179665955754e-06,0.024632948266087196,1.0246329482660872,776086855.3315854,7.2577569837652076e-06,4.894802913723351e-06
6.314285634761919,0.03415870398458541,-0.3303102873426714,4.433249214189995e-06,9.947179665955754e-06,0.03589265099213157,1.0358926509921316,776087040.1830258,5.51393045176576e-06,4.913238915763095e-06
3.9204544903409184,0.02120867698530136,-0.5841987212823423,3.487653159172511e-06,3.978871985748437e-06,0.04715235371817594,1.047152353718176,776087225.0344663,4.91218826575926e-07,3.4870045432451312e-06
11.062499871875023,0.05984535390235652,0.17328274154754086,4.580614862838198e-06,1.989435933191151e-05,0.058412056444220095,1.05841205644422,776087409.8859067,1.531374446907331e-05,6.6275688612328e-06
9.936188842701043,0.05375229329890183,0.053826804150951535,3.094678161094771e-06,7.957743971496867e-06,0.06967175917752577,1.0696717591775258,776087594.7373472,4.863065810402096e-06,4.009794124075814e-06
7.462382476410653,0.0403696203776629,-0.20854375848092832,3.7885246001734847e-06,1.392605135328885e-05,0.08093146190357015,1.0809314619035701,776087779.5887877,1.0137526753115364e-05,5.656382420275043e-06
6.074999966250007,0.03286422844273574,-0.3556887956740895,3.1253793232494654e-06,1.1936615360414634e-05,0.0921911646296143,1.0921911646296143,776087964.4402281,8.81123603716517e-06,5.649779746396741e-06
18.958791078067787,0.10256231184348925,1.0107591078084424,2.1613625208962635e-06,1.193661585777353e-05,0.10345086736291997,1.10345086736292,776088149.2916687,9.775253336877266e-06,4.890957910498212e-06
1.9285714178571451,0.010433088394519282,-0.795456760531457,3.278885177004569e-06,3.978871786804878e-06,0.11471057008896435,1.1147105700889643,776088334.1431091,6.99986609800309e-07,4.012642049990032e-06
5.010504220903359,0.027105573044258854,-0.4685886375661843,3.444671502375807e-06,7.957743673081532e-06,0.1259702728150085,1.1259702728150085,776088518.9945495,4.5130721707057255e-06,4.479767080686175e-06
14.154545499545447,0.0765725464007377,0.501223425212231,3.0455562746302345e-06,1.193661565882997e-05,0.13722997554105287,1.1372299755410529,776088703.84599,8.891059384199735e-06,4.899830099051478e-06
10.80000005999999,0.0584252956584778,0.14544215375097336,2.5788984714166217e-06,5.968308078094429e-06,0.14848967827435855,1.1484896782743585,776088888.6974305,3.3894096066778072e-06,4.004657015460942e-06
6.96428560892859,0.037675041064003045,-0.26137164232311316,3.057836723220493e-06,3.978871985748437e-06,0.15974938100040292,1.159749381000403,776089073.5488709,9.210352625279442e-07,3.482990876051811e-06
2.761363621022731,0.014938285655788974,-0.7071312707609498,3.1560804761938092e-06,5.968307680207317e-06,0.17100908372644708,1.171009083726447,776089258.4003114,2.812227204013508e-06,4.478458174994882e-06
5.624999968750006,0.030429841150681237,-0.403415551550083,2.9841539319001453e-06,9.947179467012194e-06,0.18226878645975275,1.1822687864597528,776089443.2517519,6.963025535112049e-06,5.286388771263595e-06
22.949999632500063,0.12415375059643977,1.4340645242213959,2.3578500084221953e-06,7.957744170440434e-06,0.19352848918579713,1.1935284891857971,776089628.1031923,5.5998941620182385e-06,4.470225784795093e-06
12.17410711808036,0.06585887072224932,0.2911792036905818,1.6148816690634202e-06,5.968307978622652e-06,0.20478819191184128,1.2047881919118413,776089812.9546328,4.353426309559232e-06,3.463609374273072e-06
1.4464285633928589,0.007824816295889462,-0.8465925703985927,2.978013745213946e-06,1.989435893402439e-06,0.21604789463788565,1.2160478946378857,776089997.8060732,-9.88577851811507e-07,3.4781109123220377e-06
14.197368319956158,0.07680420713495308,0.5057651903389373,3.027135570276149e-06,1.193661585777353e-05,0.22730759737119133,1.2273075973711913,776090182.6575137,8.90948028749738e-06,4.898433401797707e-06
16.762499926875012,0.09068092673722505,0.7778216585019415,2.173643006327923e-06,1.193661585777353e-05,0.2385673000972357,1.2385673000972357,776090367.5089542,9.762972851445607e-06,4.890595592696265e-06
9.428571442857141,0.05100621028941084,-1.0822194271731256e-05,3.168360970835819e-06,7.957743872025092e-06,0.24982700282327985,1.2498270028232799,776090552.3603946,4.789382901189274e-06,4.0118809081618556e-06
4.141304358152173,0.022403419462275777,-0.5607755039827175,4.4700906858355546e-06,7.957743673081532e-06,0.26108670555658553,1.2610867055565855,776090737.2118351,3.487652987245978e-06,4.4870285581295325e-06
5.062499971875006,0.027386857035613117,-0.4630739963950746,2.7876664489793885e-06,7.957743573609756e-06,0.2723464082826299,1.27234640828263,776090922.0632756,5.170077124630367e-06,4.8957887413902945e-06
11.008928567410715,0.05955554656117605,0.1676009980268054,2.6710020100726875e-06,1.193661545988641e-05,0.28360611100867406,1.283606111008674,776091106.914716,9.265613449813722e-06,5.282354090973184e-06
13.017857159821425,0.0704233471460184,0.38066687588225756,3.0394160741285094e-06,1.3926051552232408e-05,0.29486581373471843,1.2948658137347184,776091291.7661564,1.0886635478103899e-05,5.286677609359728e-06
1.1249999937500013,0.0060859682301362475,-0.8806831103100166,3.205202408710098e-06,1.989435893402439e-06,0.3061255164680241,1.306125516468024,776091476.617597,-1.215766515307659e-06,3.4823413319755115e-06
1.4464285633928589,0.007824816295889462,-0.8465925703985927,4.077115644776183e-06,3.978871786804878e-06,0.31738521919406826,1.3173852191940683,776091661.4690374,-9.824385797130488e-08,4.021811390732004e-06
10.402597490259724,0.056275447278521976,0.10329385256018053,3.002574613228355e-06,1.1936615559358186e-05,0.32864492192737393,1.328644921927374,776091846.320478,8.934040946129831e-06,5.2876831063781305e-06
7.857142769047635,0.042505174700200835,-0.16667569576783703,3.499933658419696e-06,1.1936615758301753e-05,0.3399046246534183,1.3399046246534183,776092031.1719184,8.436682099882057e-06,5.2902814804674645e-06
11.699999855000026,0.06329406916063708,0.24089564429107213,1.7131254082212107e-06,5.9683078791508765e-06,0.3511643273794627,1.3511643273794627,776092216.0233588,4.255182470929666e-06,3.995509592603392e-06
8.43131857293958,0.045611322007234376,-0.10577892115784815,2.5911789568482816e-06,7.957743971496874e-06,0.36242403010550683,1.3624240301055068,776092400.8747993,5.3665650146485925e-06,4.471195516890209e-06
6.566105701983185,0.035520987484437556,-0.3036023874766375,3.0087148935531144e-06,7.957743772553316e-06,0.3736837328315512,1.3736837328315512,776092585.7262397,4.949028879000201e-06,4.47471874312544e-06
6.640909160681805,0.035925655462813816,-0.2956687731836972,2.406971913307433e-06,5.968307879150869e-06,0.3849434355648569,1.3849434355648569,776092770.5776802,3.561335965843436e-06,4.0013605283454525e-06
9.557692165705152,0.05170472106405165,0.013683651699361699,2.327148860083027e-06,5.968308078094436e-06,0.39620313829090104,1.396203138290901,776092955.4291207,3.6411592180114087e-06,4.001864645108507e-06
11.20673067620194,0.060625606433749576,0.1885797824945441,2.3946914601119994e-06,1.1936615559358193e-05,0.4074628410242067,1.4074628410242067,776093140.2805612,9.541924099246193e-06,5.280908561830741e-06
7.904220678165602,0.04275985439871189,-0.161682638238708,3.2666046961780847e-06,7.957743772553316e-06,0.4187225437502511,1.418722543750251,776093325.1320016,4.691139076375231e-06,4.4791400320574995e-06
5.046428623392848,0.02729991506510534,-0.4647785149058907,2.4806547230484808e-06,3.978871886276654e-06,0.42998224647629546,1.4299822464762955,776093509.9834421,1.498217163228173e-06,3.4741575104827507e-06
11.142857128571428,0.06028006653705179,0.18180538864647522,2.7753859497322035e-06,5.968308078094429e-06,0.4412419492023396,1.4412419492023396,776093694.8348825,3.1929221283622254e-06,4.007066442877065e-06
12.173076872115395,0.06585329734958546,0.29106993636183676,2.382410965469989e-06,9.947179765427531e-06,0.452501651928384,1.452501651928384,776093879.6863229,7.564768799957542e-06,4.469432729155707e-06
26.437500253124956,0.14302025557210124,1.8039469501383856,2.173643024748624e-06,1.3926051452760625e-05,0.46376135466168966,1.4637613546616897,776094064.5377635,1.1752408428012e-05,5.642130378276142e-06
2.9999999500000083,0.0162292484333717,-0.6818216310286923,3.2113426092118226e-06,1.9894360923459986e-06,0.4750210573877338,1.4750210573877338,776094249.3892039,-1.221906516865824e-06,3.4848143681706023e-06
8.700000111666647,0.04706482184528009,-0.0772827027612848,3.2052023288870635e-06,5.968307779679093e-06,0.4862807601210395,1.4862807601210395,776094434.2406445,2.7631054507920295e-06,4.0152908256144305e-06
0.0,0.0,-1.0,2.0631187633177722e-06,0.0,0.49754046284708386,1.4975404628470839,776094619.0920849,-2.0631187633177722e-06,3.469618297984493e-06
4.339285690178577,0.023474448887668385,-0.5397777111957782,2.3148683930720678e-06,5.968307680207317e-06,0.508800165573128,1.508800165573128,776094803.9435253,3.6534392871352495e-06,4.4694875604656605e-06
10.82142844464288,0.05854121785304161,0.1477148366139729,2.89205039324408e-06,1.1936615559358193e-05,0.5200598682991724,1.5200598682991724,776094988.7949657,9.044565166114114e-06,5.2871054875129605e-06
5.785714253571435,0.03129926518355785,-0.3863702815943709,2.149082044674954e-06,7.957743573609756e-06,0.5313195710252168,1.5313195710252168,776095173.6464062,5.808661528934802e-06,4.8913201206501454e-06
2.761363621022731,0.014938285655788974,-0.7071312707609498,2.879769930838296e-06,5.968307680207317e-06,0.5425792737585224,1.5425792737585224,776095358.4978467,3.088537749369021e-06,4.4767530780336275e-06
2.4000000399999926,0.01298339917947725,-0.7454572963381987,3.1499402664817333e-06,1.989435992874215e-06,0.5538389764845666,1.5538389764845666,776095543.3492872,-1.1605042736075182e-06,3.481902820013981e-06
13.54285707714287,0.07326346522192348,0.4363480826114139,2.5236363476089588e-06,1.193661565882997e-05,0.5650986792178723,1.5650986792178723,776095728.2007277,9.412979311221012e-06,4.893866963995167e-06
5.785714253571435,0.03129926518355785,-0.3863702815943709,1.571900016871891e-06,3.978871786804878e-06,0.5763583819439166,1.5763583819439166,776095913.0521681,2.406971769932987e-06,3.993475571064718e-06
10.306451755645135,0.05575532293223017,0.09309668804915505,4.427109009083094e-06,9.947179765427523e-06,0.5876180846699608,1.5876180846699608,776096097.9036086,5.520070756344428e-06,4.911485254605529e-06
